,ADM0_FR,ADM0_PCODE,ADM1_FR,ADM1_PCODE,ADM2,ADM2ALT1FR,ADM2ALT2FR,ADM2_PCODE,ADM2_REF,Shape_Area,Shape_Leng,date,validOn,validTo,StationName_Type,StationName_Merged,Observation,Start Date,End Date,StationName
239,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1976-10-01 12:00:00,1976-10-19 12:00:00,Koulikoro
240,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1976-10-21 12:00:00,1976-11-14 12:00:00,Koulikoro
241,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1978-09-22 12:00:00,1978-10-15 12:00:00,Koulikoro
242,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1979-08-02 12:00:00,1979-08-17 12:00:00,Koulikoro
243,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1979-08-31 12:00:00,1979-09-28 12:00:00,Koulikoro
244,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1980-09-15 12:00:00,1980-09-20 12:00:00,Koulikoro
245,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1981-09-03 12:00:00,1981-09-13 12:00:00,Koulikoro
246,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1981-09-18 12:00:00,1981-09-26 12:00:00,Koulikoro
247,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1985-09-23 12:00:00,1985-09-30 12:00:00,Koulikoro
248,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1994-09-19 12:00:00,1994-10-26 12:00:00,Koulikoro
249,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1995-09-11 12:00:00,1995-10-13 12:00:00,Koulikoro
250,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1996-09-26 12:00:00,1996-10-11 12:00:00,Koulikoro
251,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1997-09-15 12:00:00,1997-10-01 12:00:00,Koulikoro
252,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1998-09-10 12:00:00,1998-09-13 12:00:00,Koulikoro
253,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1998-09-22 12:00:00,1998-10-12 12:00:00,Koulikoro
254,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,1999-09-22 12:00:00,1999-09-30 12:00:00,Koulikoro
255,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2000-10-04 12:00:00,2000-10-10 12:00:00,Koulikoro
256,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2001-09-09 12:00:00,2001-10-10 12:00:00,Koulikoro
257,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2003-08-26 12:00:00,2003-10-05 12:00:00,Koulikoro
258,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2007-09-03 12:00:00,2007-09-24 12:00:00,Koulikoro
259,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2008-08-28 12:00:00,2008-09-15 12:00:00,Koulikoro
260,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2008-09-17 12:00:00,2008-10-10 12:00:00,Koulikoro
261,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2009-09-08 12:00:00,2009-10-03 12:00:00,Koulikoro
262,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2010-09-16 12:00:00,2010-09-21 12:00:00,Koulikoro
263,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2012-09-24 12:00:00,2012-09-28 12:00:00,Koulikoro
264,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2013-08-29 12:00:00,2013-08-30 12:00:00,Koulikoro
265,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2013-09-02 12:00:00,2013-09-25 12:00:00,Koulikoro
266,Mali (le),ML,Koulikoro,ML02,KOULIKORO,,,ML0206,,0.49658888081,4.08735739761,2015-06-01,2021-12-20,0000/00/00,StationName_1,Koulikoro,1,2018-09-06 12:00:00,2018-10-10 12:00:00,Koulikoro
267,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1956-08-14 12:00:00,1956-10-16 12:00:00,Bougouni
268,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1957-08-07 12:00:00,1957-11-12 12:00:00,Bougouni
269,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1958-08-17 12:00:00,1958-10-21 12:00:00,Bougouni
270,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1959-08-24 12:00:00,1959-10-25 12:00:00,Bougouni
271,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1960-08-09 12:00:00,1960-10-20 12:00:00,Bougouni
272,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1961-08-25 12:00:00,1961-10-07 12:00:00,Bougouni
273,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1962-08-31 12:00:00,1962-09-29 12:00:00,Bougouni
274,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1964-08-14 12:00:00,1964-10-25 12:00:00,Bougouni
275,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1965-09-14 12:00:00,1965-10-28 12:00:00,Bougouni
276,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1966-08-27 12:00:00,1966-11-07 12:00:00,Bougouni
277,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1967-08-20 12:00:00,1967-10-29 12:00:00,Bougouni
278,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1968-08-22 12:00:00,1968-10-15 12:00:00,Bougouni
279,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1969-08-14 12:00:00,1969-10-07 12:00:00,Bougouni
280,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1970-08-24 12:00:00,1970-10-18 12:00:00,Bougouni
281,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1971-09-05 12:00:00,1971-10-12 12:00:00,Bougouni
282,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1974-09-20 12:00:00,1974-10-10 12:00:00,Bougouni
283,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1975-08-23 12:00:00,1975-10-19 12:00:00,Bougouni
284,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1976-10-28 12:00:00,1976-11-06 12:00:00,Bougouni
285,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1978-09-15 12:00:00,1978-10-08 12:00:00,Bougouni
286,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1979-08-27 12:00:00,1979-09-30 12:00:00,Bougouni
287,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1980-09-02 12:00:00,1980-09-30 12:00:00,Bougouni
288,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1981-08-24 12:00:00,1981-10-11 12:00:00,Bougouni
289,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1989-08-24 12:00:00,1989-08-25 12:00:00,Bougouni
290,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1994-08-15 12:00:00,1994-08-18 12:00:00,Bougouni
291,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1994-09-20 12:00:00,1994-10-07 12:00:00,Bougouni
292,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1994-10-09 12:00:00,1994-10-15 12:00:00,Bougouni
293,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1995-09-30 12:00:00,1995-10-12 12:00:00,Bougouni
294,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1997-09-06 12:00:00,1997-09-23 12:00:00,Bougouni
295,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1998-08-20 12:00:00,1998-09-29 12:00:00,Bougouni
296,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,1998-10-02 12:00:00,1998-10-10 12:00:00,Bougouni
297,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2001-08-28 12:00:00,2001-09-19 12:00:00,Bougouni
298,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2001-09-24 12:00:00,2001-10-01 12:00:00,Bougouni
299,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2003-09-17 12:00:00,2003-10-12 12:00:00,Bougouni
300,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2007-08-12 12:00:00,2007-08-13 12:00:00,Bougouni
301,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2007-08-15 12:00:00,2007-08-20 12:00:00,Bougouni
302,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2007-08-23 12:00:00,2007-10-11 12:00:00,Bougouni
303,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2008-09-12 12:00:00,2008-10-10 12:00:00,Bougouni
304,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2009-09-05 12:00:00,2009-10-06 12:00:00,Bougouni
305,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2010-09-11 12:00:00,2010-10-14 12:00:00,Bougouni
306,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2012-09-06 12:00:00,2012-10-26 12:00:00,Bougouni
307,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2013-09-05 12:00:00,2013-09-23 12:00:00,Bougouni
308,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2013-09-27 12:00:00,2013-10-15 12:00:00,Bougouni
309,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2015-08-31 12:00:00,2015-09-05 12:00:00,Bougouni
310,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2015-09-29 12:00:00,2015-10-02 12:00:00,Bougouni
311,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2016-08-12 12:00:00,2016-10-03 12:00:00,Bougouni
312,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2018-08-17 12:00:00,2018-08-18 12:00:00,Bougouni
313,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2018-08-24 12:00:00,2018-09-01 12:00:00,Bougouni
314,Mali (le),ML,Sikasso,ML03,BOUGOUNI,,,ML0301,,1.64567197944,9.88488984559,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bougouni,1,2018-09-04 12:00:00,2018-10-21 12:00:00,Bougouni
315,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1956-08-23 12:00:00,1956-10-21 12:00:00,Pankourou
316,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1957-08-07 12:00:00,1957-11-11 12:00:00,Pankourou
317,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1958-08-06 12:00:00,1958-10-26 12:00:00,Pankourou
318,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1959-08-19 12:00:00,1959-10-25 12:00:00,Pankourou
319,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1960-08-13 12:00:00,1960-11-02 12:00:00,Pankourou
320,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1961-08-11 12:00:00,1961-10-14 12:00:00,Pankourou
321,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1962-08-27 12:00:00,1962-10-24 12:00:00,Pankourou
322,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1963-08-30 12:00:00,1963-11-05 12:00:00,Pankourou
323,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1964-08-10 12:00:00,1964-11-09 12:00:00,Pankourou
324,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1965-08-16 12:00:00,1965-11-07 12:00:00,Pankourou
325,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1966-09-04 12:00:00,1966-11-07 12:00:00,Pankourou
326,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1967-08-12 12:00:00,1967-10-31 12:00:00,Pankourou
327,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1968-08-18 12:00:00,1968-10-18 12:00:00,Pankourou
328,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1969-08-16 12:00:00,1969-11-05 12:00:00,Pankourou
329,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1970-08-16 12:00:00,1970-10-17 12:00:00,Pankourou
330,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1971-08-24 12:00:00,1971-10-06 12:00:00,Pankourou
331,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1974-08-20 12:00:00,1974-08-25 12:00:00,Pankourou
332,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1974-08-29 12:00:00,1974-08-30 12:00:00,Pankourou
333,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1975-09-08 12:00:00,1975-10-16 12:00:00,Pankourou
334,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1979-09-09 12:00:00,1979-09-25 12:00:00,Pankourou
335,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1980-09-09 12:00:00,1980-09-19 12:00:00,Pankourou
336,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1981-08-07 12:00:00,1981-08-19 12:00:00,Pankourou
337,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1981-08-29 12:00:00,1981-09-28 12:00:00,Pankourou
338,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1988-08-29 12:00:00,1988-08-31 12:00:00,Pankourou
339,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1988-09-10 12:00:00,1988-09-20 12:00:00,Pankourou
340,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1994-08-18 12:00:00,1994-08-23 12:00:00,Pankourou
341,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1994-09-12 12:00:00,1994-11-11 12:00:00,Pankourou
342,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1998-08-17 12:00:00,1998-09-19 12:00:00,Pankourou
343,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1998-09-22 12:00:00,1998-10-19 12:00:00,Pankourou
344,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1999-08-15 12:00:00,1999-10-04 12:00:00,Pankourou
345,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1999-10-07 12:00:00,1999-10-17 12:00:00,Pankourou
346,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,1999-10-20 12:00:00,1999-10-23 12:00:00,Pankourou
347,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2000-08-21 12:00:00,2000-09-16 12:00:00,Pankourou
348,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2003-09-01 12:00:00,2003-09-08 12:00:00,Pankourou
349,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2003-09-11 12:00:00,2003-09-28 12:00:00,Pankourou
350,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2003-10-02 12:00:00,2003-10-20 12:00:00,Pankourou
351,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2006-09-25 12:00:00,2006-09-29 12:00:00,Pankourou
352,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2007-08-28 12:00:00,2007-10-13 12:00:00,Pankourou
353,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2008-10-04 12:00:00,2008-10-05 12:00:00,Pankourou
